Game Date,Teams,Event Index,Quarter,Start Time,Duration,,,
01.02.2016,HOU.at.SAS,3,1,10:48.5,0.9,,,
01.02.2016,HOU.at.SAS,3,1,10:39.7,0.5,,,
01.02.2016,HOU.at.SAS,21,1,09:00.3,1.8,,,
01.02.2016,HOU.at.SAS,23,1,08:15.4,0.6,,,
01.02.2016,HOU.at.SAS,30,1,07:32.8,1,,,
01.02.2016,HOU.at.SAS,40,1,06:06.2,1.1,,,
01.02.2016,HOU.at.SAS,57,1,04:36.4,1,,,
01.02.2016,HOU.at.SAS,64,1,04:28.5,0.6,,,
01.02.2016,HOU.at.SAS,326,4,11:15.4,0.8,,,
01.02.2016,HOU.at.SAS,330,4,11:01.0,0.9,,,
01.02.2016,HOU.at.SAS,351,4,08:27.4,0.7,,,
01.02.2016,HOU.at.SAS,351,4,08:18.0,0.7,,,
01.02.2016,HOU.at.SAS,356,4,07:41.9,0.6,,,
01.02.2016,HOU.at.SAS,370,4,07:05.5,2.5,,,
01.02.2016,HOU.at.SAS,370,4,06:57.1,0.5,,,
01.02.2016,HOU.at.SAS,373,4,06:54.7,0.5,,,
01.02.2016,HOU.at.SAS,373,4,06:50.7,1.6,,,
01.02.2016,HOU.at.SAS,384,4,05:39.9,1.1,,,
01.02.2016,HOU.at.SAS,396,4,04:37.4,0.8,,,
01.02.2016,HOU.at.SAS,400,4,04:29.4,1.5,,,
01.02.2016,HOU.at.SAS,405,4,03:57.0,0.5,,,
01.02.2016,HOU.at.SAS,405,4,03:56.8,0.9,,,
01.02.2016,HOU.at.SAS,405,4,03:54.5,0.6,,,
01.02.2016,HOU.at.SAS,415,4,02:16.3,0.7,,,
01.02.2016,HOU.at.SAS,415,4,02:15.0,0.8,,,
01.02.2016,HOU.at.SAS,421,4,01:40.4,0.8,,,
01.02.2016,HOU.at.SAS,435,4,01:17.8,2.8,,,
01.02.2016,HOU.at.SAS,436,4,01:01.5,1.9,,,
01.02.2016,HOU.at.SAS,441,4,00:36.2,1.3,,,
01.02.2016,HOU.at.SAS,441,4,00:34.1,3.2,,,
01.02.2016,HOU.at.SAS,444,4,00:35.4,0.6,,,
01.02.2016,HOU.at.SAS,446,4,00:09.8,0.7,,,
01.02.2016,HOU.at.SAS,446,4,00:07.6,0.5,,,
01.02.2016,HOU.at.SAS,447,4,00:06.8,0.8,,,
01.04.2016,CHA.at.GSW,110,2,11:32.1,0.8,,,
01.04.2016,CHA.at.GSW,111,2,11:18.6,0.9,,,
01.04.2016,CHA.at.GSW,111,2,11:10.8,0.9,,,
01.04.2016,CHA.at.GSW,112,2,10:51.9,1,,,
01.04.2016,CHA.at.GSW,113,2,10:36.1,0.6,,,
01.04.2016,CHA.at.GSW,113,2,10:28.1,0.9,,,
01.04.2016,CHA.at.GSW,114,2,10:17.5,0.8,,,
01.04.2016,CHA.at.GSW,115,2,09:53.5,0.8,,,
01.04.2016,CHA.at.GSW,118,2,09:43.3,0.8,,,
01.04.2016,CHA.at.GSW,119,2,09:23.3,0.6,,,
01.04.2016,CHA.at.GSW,129,2,08:23.2,1.2,,,
01.04.2016,CHA.at.GSW,130,2,08:14.7,0.6,,,
01.04.2016,CHA.at.GSW,130,2,08:01.0,1.6,,,
01.04.2016,CHA.at.GSW,132,2,07:47.4,1.4,,,
01.04.2016,CHA.at.GSW,136,2,07:38.0,0.6,,,
01.04.2016,CHA.at.GSW,137,2,07:14.0,0.8,,,
01.04.2016,CHA.at.GSW,141,2,06:43.2,1.6,,,
01.04.2016,CHA.at.GSW,141,2,06:41.0,0.6,,,
01.04.2016,CHA.at.GSW,143,2,06:19.1,0.6,,,
01.04.2016,CHA.at.GSW,143,2,06:13.0,0.7,,,
01.04.2016,CHA.at.GSW,143,2,06:09.6,1.1,,,
01.04.2016,CHA.at.GSW,145,2,05:57.3,0.8,,,
01.04.2016,CHA.at.GSW,145,2,05:54.9,0.8,,,
01.04.2016,CHA.at.GSW,145,2,05:47.8,1.9,,,
01.04.2016,CHA.at.GSW,147,2,05:47.7,1.8,,,
01.04.2016,CHA.at.GSW,155,2,05:07.1,0.8,,,
01.04.2016,CHA.at.GSW,155,2,05:05.4,0.7,,,
01.04.2016,CHA.at.GSW,155,2,05:04.3,1.2,,,
01.04.2016,CHA.at.GSW,157,2,04:45.7,0.5,,,
01.04.2016,CHA.at.GSW,157,2,04:44.5,1.1,,,
01.04.2016,CHA.at.GSW,162,2,04:15.0,0.5,,,
01.04.2016,CHA.at.GSW,162,2,04:12.3,1.4,,,
01.04.2016,CHA.at.GSW,163,2,04:00.1,2.1,,,
01.04.2016,CHA.at.GSW,166,2,03:25.7,0.8,,,
01.04.2016,CHA.at.GSW,170,2,03:01.6,1,,,
01.04.2016,CHA.at.GSW,170,2,02:54.7,0.9,,,
01.04.2016,CHA.at.GSW,172,2,02:45.5,0.9,,,
01.04.2016,CHA.at.GSW,172,2,02:39.8,0.6,,,
01.04.2016,CHA.at.GSW,175,2,02:04.0,2,,,
01.04.2016,CHA.at.GSW,183,2,01:42.8,0.7,,,
01.04.2016,CHA.at.GSW,184,2,01:29.5,1.7,,,
01.04.2016,CHA.at.GSW,187,2,01:15.6,0.8,,,
01.04.2016,CHA.at.GSW,187,2,01:13.9,0.6,,,
01.04.2016,CHA.at.GSW,190,2,00:49.3,2.1,,,
01.04.2016,CHA.at.GSW,190,2,00:46.6,0.7,,,
01.04.2016,CHA.at.GSW,195,2,00:16.6,0.5,,,
01.04.2016,CHA.at.GSW,200,3,11:52.6,1.2,,,
01.04.2016,CHA.at.GSW,203,3,11:27.7,0.9,,,
01.04.2016,CHA.at.GSW,203,3,11:26.3,0.6,,,
01.04.2016,CHA.at.GSW,204,3,11:06.5,1,,,
01.04.2016,CHA.at.GSW,205,3,11:06.3,0.8,,,
01.04.2016,CHA.at.GSW,206,3,10:45.3,1,,,
01.04.2016,CHA.at.GSW,208,3,10:32.7,0.9,,,
01.04.2016,CHA.at.GSW,208,3,10:30.3,0.8,,,
01.04.2016,CHA.at.GSW,210,3,10:25.7,2,,,
01.04.2016,CHA.at.GSW,210,3,10:20.7,0.6,,,
01.04.2016,CHA.at.GSW,214,3,10:10.6,1.7,,,
01.04.2016,CHA.at.GSW,215,3,10:04.0,0.6,,,
01.04.2016,CHA.at.GSW,217,3,10:04.0,0.6,,,
01.04.2016,CHA.at.GSW,217,3,09:57.5,0.6,,,
01.04.2016,CHA.at.GSW,217,3,09:53.9,1.2,,,
01.04.2016,CHA.at.GSW,222,3,09:43.7,0.8,,,
01.04.2016,CHA.at.GSW,222,3,09:42.6,1.9,,,
01.04.2016,CHA.at.GSW,222,3,09:39.3,0.5,,,
01.04.2016,CHA.at.GSW,222,3,09:29.3,1.3,,,
01.04.2016,CHA.at.GSW,222,3,09:23.7,1.4,,,
01.04.2016,CHA.at.GSW,225,3,09:07.4,0.6,,,
01.04.2016,CHA.at.GSW,225,3,09:06.0,0.7,,,
01.04.2016,CHA.at.GSW,226,3,09:05.9,0.6,,,
01.04.2016,CHA.at.GSW,226,3,09:01.1,1.6,,,
01.04.2016,CHA.at.GSW,226,3,08:44.6,0.7,,,
01.04.2016,CHA.at.GSW,226,3,08:38.1,0.7,,,
01.04.2016,CHA.at.GSW,229,3,08:23.7,2.6,,,
01.04.2016,CHA.at.GSW,230,3,07:55.7,0.7,,,
01.04.2016,CHA.at.GSW,230,3,07:54.9,0.9,,,
01.04.2016,CHA.at.GSW,234,3,07:48.1,1.1,,,
01.04.2016,CHA.at.GSW,234,3,07:46.6,1.8,,,
01.04.2016,CHA.at.GSW,234,3,07:38.9,0.6,,,
01.04.2016,CHA.at.GSW,234,3,07:38.1,1.2,,,
01.04.2016,CHA.at.GSW,236,3,07:30.3,0.8,,,
01.04.2016,CHA.at.GSW,237,3,07:20.9,1.1,,,
01.04.2016,CHA.at.GSW,239,3,07:18.1,0.7,,,
01.04.2016,CHA.at.GSW,240,3,06:54.5,0.6,,,
01.04.2016,CHA.at.GSW,242,3,06:37.4,0.8,,,
01.04.2016,CHA.at.GSW,242,3,06:35.6,0.6,,,
01.04.2016,CHA.at.GSW,247,3,06:18.6,0.6,,,
01.04.2016,CHA.at.GSW,248,3,06:15.9,0.7,,,
01.04.2016,CHA.at.GSW,248,3,06:14.7,0.7,,,
01.04.2016,CHA.at.GSW,248,3,06:07.9,1,,,
01.04.2016,CHA.at.GSW,249,3,06:04.1,0.7,,,
01.04.2016,CHA.at.GSW,251,3,05:44.5,1.2,,,
01.04.2016,CHA.at.GSW,252,3,05:29.9,1,,,
01.04.2016,CHA.at.GSW,252,3,05:19.0,0.5,,,
01.04.2016,CHA.at.GSW,253,3,05:17.4,0.9,,,
01.04.2016,CHA.at.GSW,253,3,05:05.7,0.6,,,
01.04.2016,CHA.at.GSW,255,3,04:47.9,1,,,
01.04.2016,CHA.at.GSW,259,3,04:29.6,1.5,,,
01.04.2016,CHA.at.GSW,263,3,04:28.9,0.8,,,
01.04.2016,CHA.at.GSW,266,3,04:01.9,0.7,,,
01.04.2016,CHA.at.GSW,268,3,03:50.3,0.6,,,
01.04.2016,CHA.at.GSW,269,3,03:32.2,0.6,,,
01.04.2016,CHA.at.GSW,269,3,03:29.7,0.5,,,
01.04.2016,CHA.at.GSW,270,3,03:29.1,2.8,,,
01.04.2016,CHA.at.GSW,270,3,03:16.2,0.8,,,
01.04.2016,CHA.at.GSW,273,3,03:07.3,0.5,,,
01.04.2016,CHA.at.GSW,275,3,03:01.5,1.8,,,
01.04.2016,CHA.at.GSW,278,3,02:53.6,0.5,,,
01.04.2016,CHA.at.GSW,278,3,02:51.6,0.6,,,
01.04.2016,CHA.at.GSW,279,3,02:32.5,1,,,
01.04.2016,CHA.at.GSW,282,3,02:22.1,1.8,,,
01.04.2016,CHA.at.GSW,282,3,02:19.9,0.6,,,
01.04.2016,CHA.at.GSW,282,3,02:07.4,2.7,,,
01.04.2016,CHA.at.GSW,282,3,02:01.6,0.6,,,
01.04.2016,CHA.at.GSW,285,3,01:39.3,1,,,
01.04.2016,CHA.at.GSW,287,3,01:36.0,2.8,,,
01.04.2016,CHA.at.GSW,294,3,00:50.6,1.3,,,
01.04.2016,CHA.at.GSW,297,3,00:39.6,1,,,
01.04.2016,CHA.at.GSW,300,3,00:16.8,0.6,,,
01.04.2016,CHA.at.GSW,300,3,00:16.0,1.2,,,
01.04.2016,CHA.at.GSW,300,3,00:05.4,0.9,,,
01.13.2016,GSW.at.DEN,2,1,11:34.8,0.8,,,
01.13.2016,GSW.at.DEN,2,1,11:30.9,1.6,,,
01.13.2016,GSW.at.DEN,9,1,10:42.7,1.5,,,
01.13.2016,GSW.at.DEN,11,1,10:30.6,0.7,,,
01.13.2016,GSW.at.DEN,14,1,10:22.8,0.5,,,
01.13.2016,GSW.at.DEN,16,1,10:09.0,1.1,,,
01.13.2016,GSW.at.DEN,23,1,09:35.7,1.4,,,
01.13.2016,GSW.at.DEN,23,1,09:31.3,1.2,,,
01.13.2016,GSW.at.DEN,25,1,09:14.6,0.6,,,
01.13.2016,GSW.at.DEN,25,1,09:13.6,1.7,,,
01.13.2016,GSW.at.DEN,33,1,08:42.6,1.4,,,
01.13.2016,GSW.at.DEN,33,1,08:36.6,1.2,,,
01.13.2016,GSW.at.DEN,34,1,08:28.0,0.7,,,
01.13.2016,GSW.at.DEN,37,1,08:17.3,1.3,,,
01.13.2016,GSW.at.DEN,37,1,08:13.3,0.7,,,
01.13.2016,GSW.at.DEN,38,1,08:04.5,0.9,,,
01.13.2016,GSW.at.DEN,39,1,07:49.7,2,,,
01.13.2016,GSW.at.DEN,41,1,07:40.7,0.8,,,
01.13.2016,GSW.at.DEN,43,1,07:28.1,1.2,,,
01.13.2016,GSW.at.DEN,43,1,07:24.6,1.2,,,
01.13.2016,GSW.at.DEN,44,1,07:12.2,0.6,,,
01.13.2016,GSW.at.DEN,45,1,07:07.9,0.8,,,
01.13.2016,GSW.at.DEN,45,1,06:55.6,1.3,,,
01.13.2016,GSW.at.DEN,46,1,06:52.0,0.5,,,
01.13.2016,GSW.at.DEN,47,1,06:32.9,1.4,,,
01.13.2016,GSW.at.DEN,51,1,06:19.5,2.2,,,
01.13.2016,GSW.at.DEN,53,1,06:11.0,0.8,,,
01.13.2016,GSW.at.DEN,53,1,06:05.0,1.1,,,
01.13.2016,GSW.at.DEN,58,1,05:46.2,0.6,,,
01.13.2016,GSW.at.DEN,64,1,05:22.2,1,,,
01.13.2016,GSW.at.DEN,67,1,05:07.8,0.8,,,
01.13.2016,GSW.at.DEN,68,1,04:54.3,0.6,,,
01.13.2016,GSW.at.DEN,69,1,04:43.0,0.5,,,
01.13.2016,GSW.at.DEN,75,1,04:11.4,0.8,,,
01.13.2016,GSW.at.DEN,77,1,04:07.6,0.6,,,
01.13.2016,GSW.at.DEN,77,1,04:06.9,0.9,,,
01.13.2016,GSW.at.DEN,80,1,03:58.2,1.3,,,
01.13.2016,GSW.at.DEN,82,1,03:35.3,0.6,,,
01.13.2016,GSW.at.DEN,82,1,03:29.4,0.6,,,
01.13.2016,GSW.at.DEN,89,1,03:07.4,1.7,,,
01.13.2016,GSW.at.DEN,101,1,02:34.0,1.5,,,
01.13.2016,GSW.at.DEN,104,1,02:33.3,0.8,,,
01.13.2016,GSW.at.DEN,104,1,02:17.8,0.8,,,
01.13.2016,GSW.at.DEN,104,1,02:15.9,1.2,,,
01.13.2016,GSW.at.DEN,106,1,01:59.1,0.6,,,
01.13.2016,GSW.at.DEN,109,1,01:49.1,1,,,
01.13.2016,GSW.at.DEN,112,1,01:26.2,0.6,,,
01.13.2016,GSW.at.DEN,113,1,01:09.6,1,,,
01.13.2016,GSW.at.DEN,116,1,01:01.0,1.1,,,
01.13.2016,GSW.at.DEN,121,1,00:38.1,1.4,,,
01.13.2016,GSW.at.DEN,127,1,00:37.7,1,,,
01.13.2016,GSW.at.DEN,132,1,00:06.5,0.8,,,
01.13.2016,GSW.at.DEN,364,4,11:53.8,0.7,,,
01.13.2016,GSW.at.DEN,365,4,11:26.4,0.8,,,
01.13.2016,GSW.at.DEN,366,4,11:24.1,1.2,,,
01.13.2016,GSW.at.DEN,366,4,11:07.8,0.8,,,
01.13.2016,GSW.at.DEN,374,4,10:44.5,0.8,,,
01.13.2016,GSW.at.DEN,374,4,10:43.5,2.3,,,
01.13.2016,GSW.at.DEN,379,4,10:20.5,0.7,,,
01.13.2016,GSW.at.DEN,381,4,10:12.2,1.6,,,
01.13.2016,GSW.at.DEN,381,4,10:07.6,1.5,,,
01.13.2016,GSW.at.DEN,384,4,10:00.0,4,,,
01.13.2016,GSW.at.DEN,386,4,09:38.1,1.2,,,
01.13.2016,GSW.at.DEN,389,4,09:36.0,1.4,,,
01.13.2016,GSW.at.DEN,389,4,09:25.8,1,,,
01.13.2016,GSW.at.DEN,390,4,09:17.9,1.1,,,
01.13.2016,GSW.at.DEN,393,4,09:17.0,1.1,,,
01.13.2016,GSW.at.DEN,393,4,09:07.9,0.6,,,
01.13.2016,GSW.at.DEN,393,4,09:07.0,1.4,,,
01.13.2016,GSW.at.DEN,395,4,08:54.5,1.2,,,
01.13.2016,GSW.at.DEN,395,4,08:52.8,0.7,,,
01.13.2016,GSW.at.DEN,409,4,08:17.5,0.7,,,
01.13.2016,GSW.at.DEN,423,4,06:58.3,2.6,,,
01.13.2016,GSW.at.DEN,423,4,06:48.3,0.6,,,
01.13.2016,GSW.at.DEN,423,4,06:47.0,1.5,,,
01.13.2016,GSW.at.DEN,424,4,06:36.8,0.9,,,
01.13.2016,GSW.at.DEN,424,4,06:20.8,1.2,,,
01.13.2016,GSW.at.DEN,426,4,06:13.0,0.6,,,
01.13.2016,GSW.at.DEN,426,4,06:08.3,0.6,,,
01.13.2016,GSW.at.DEN,429,4,05:48.8,0.8,,,
01.13.2016,GSW.at.DEN,439,4,04:55.9,0.7,,,
01.13.2016,GSW.at.DEN,439,4,04:53.0,0.9,,,
01.13.2016,GSW.at.DEN,444,4,04:23.1,0.8,,,
01.13.2016,GSW.at.DEN,445,4,04:12.5,0.8,,,
01.13.2016,GSW.at.DEN,445,4,04:07.6,1.2,,,
01.13.2016,GSW.at.DEN,447,4,03:52.0,0.5,,,
01.13.2016,GSW.at.DEN,447,4,03:51.1,1.9,,,
01.13.2016,GSW.at.DEN,452,4,02:52.8,0.6,,,
01.13.2016,GSW.at.DEN,452,4,02:51.4,0.6,,,
01.13.2016,GSW.at.DEN,459,4,02:23.5,2.8,,,
01.13.2016,GSW.at.DEN,459,4,02:14.9,0.6,,,
01.13.2016,GSW.at.DEN,461,4,01:51.3,0.9,,,
01.13.2016,GSW.at.DEN,462,4,01:46.7,0.6,,,
01.13.2016,GSW.at.DEN,463,4,01:29.2,0.7,,,
01.13.2016,GSW.at.DEN,464,4,01:25.0,0.6,,,
01.13.2016,GSW.at.DEN,466,4,01:01.6,1.4,,,
01.13.2016,GSW.at.DEN,474,4,00:19.7,2,,,
01.15.2016,CLE.at.HOU,0,1,11:26.9,0.5,,XXX,
01.15.2016,CLE.at.HOU,7,1,09:56.6,2.9,,,
01.15.2016,CLE.at.HOU,28,1,06:41.8,0.9,,,
01.15.2016,CLE.at.HOU,39,1,06:11.6,1.3,,,
01.15.2016,CLE.at.HOU,51,1,04:47.9,0.7,,,
01.15.2016,CLE.at.HOU,56,1,04:00.5,0.8,,,
01.15.2016,CLE.at.HOU,58,1,03:57.5,0.8,,,
01.15.2016,CLE.at.HOU,59,1,04:00.4,0.7,,,
01.15.2016,CLE.at.HOU,60,1,03:57.4,0.7,,,
01.15.2016,CLE.at.HOU,72,1,03:02.5,2.1,,,
01.15.2016,CLE.at.HOU,75,1,02:56.2,1.2,,,
01.15.2016,CLE.at.HOU,77,1,02:25.2,0.5,,,
01.15.2016,CLE.at.HOU,77,1,02:20.7,1.3,,,
01.15.2016,CLE.at.HOU,79,1,02:05.2,1,,,
01.15.2016,CLE.at.HOU,116,1,00:09.0,0.9,,,
01.15.2016,CLE.at.HOU,255,3,11:35.2,0.9,,,
01.15.2016,CLE.at.HOU,256,3,11:30.9,1.7,,,
01.15.2016,CLE.at.HOU,256,3,11:23.9,0.6,,,
01.15.2016,CLE.at.HOU,257,3,11:17.4,1.8,,,
01.15.2016,CLE.at.HOU,259,3,11:13.7,2.2,,,
01.15.2016,CLE.at.HOU,260,3,10:43.1,1.4,,,
01.15.2016,CLE.at.HOU,260,3,10:40.2,1,,,
01.15.2016,CLE.at.HOU,267,3,09:52.7,1,,,
01.15.2016,CLE.at.HOU,272,3,09:17.3,0.6,,,
01.15.2016,CLE.at.HOU,273,3,09:15.0,0.6,,,
01.15.2016,CLE.at.HOU,277,3,08:42.2,0.6,,,
01.15.2016,CLE.at.HOU,282,3,08:08.0,1.3,,,
01.15.2016,CLE.at.HOU,287,3,07:16.3,1.3,,,
01.15.2016,CLE.at.HOU,297,3,06:24.4,2.8,,,
01.15.2016,CLE.at.HOU,297,3,06:14.8,0.9,,,
01.15.2016,CLE.at.HOU,299,3,06:05.1,1,,,
01.15.2016,CLE.at.HOU,303,3,05:43.8,1,,,
01.15.2016,CLE.at.HOU,310,3,05:29.6,1,,,
01.15.2016,CLE.at.HOU,315,3,05:01.7,0.5,,,
01.15.2016,CLE.at.HOU,315,3,04:48.1,1.8,,,
01.15.2016,CLE.at.HOU,327,3,03:40.3,1.4,,,
01.15.2016,CLE.at.HOU,329,3,03:18.2,1.2,,,
01.15.2016,CLE.at.HOU,369,3,00:08.9,0.7,,,
01.18.2016,HOU.at.LAC,0,1,12:00.0,1.7,,XXX,
01.18.2016,HOU.at.LAC,13,1,10:22.9,0.6,,,
01.18.2016,HOU.at.LAC,13,1,10:11.8,0.5,,,
01.18.2016,HOU.at.LAC,25,1,09:06.0,1.1,,,
01.18.2016,HOU.at.LAC,28,1,08:52.9,0.7,,,
01.18.2016,HOU.at.LAC,34,1,07:34.8,3.5,,,
01.18.2016,HOU.at.LAC,39,1,07:04.2,0.6,,,
01.18.2016,HOU.at.LAC,40,1,06:51.9,0.7,,,
01.18.2016,HOU.at.LAC,41,1,06:33.5,0.5,,,
01.18.2016,HOU.at.LAC,56,1,05:52.0,2.2,,,
01.18.2016,HOU.at.LAC,56,1,05:48.7,2.8,,,
01.18.2016,HOU.at.LAC,56,1,05:41.0,1.2,,,
01.18.2016,HOU.at.LAC,56,1,05:39.4,1.8,,,
01.18.2016,HOU.at.LAC,61,1,04:50.6,0.7,,,
01.18.2016,HOU.at.LAC,61,1,04:41.9,1,,,
01.18.2016,HOU.at.LAC,76,1,03:57.8,0.6,,,
01.18.2016,HOU.at.LAC,80,1,03:16.1,0.9,,,
01.18.2016,HOU.at.LAC,80,1,03:10.0,1.2,,,
01.18.2016,HOU.at.LAC,90,1,02:44.8,1.2,,,
01.18.2016,HOU.at.LAC,94,1,02:44.6,1.1,,,
01.18.2016,HOU.at.LAC,96,1,02:22.4,0.5,,,
01.18.2016,HOU.at.LAC,97,1,02:05.2,1.1,,,
01.18.2016,HOU.at.LAC,110,1,00:54.2,0.6,,,
01.18.2016,HOU.at.LAC,118,1,00:10.5,0.8,,,
01.18.2016,HOU.at.LAC,132,2,10:59.5,1.2,,,
01.18.2016,HOU.at.LAC,142,2,09:25.4,1,,,
01.18.2016,HOU.at.LAC,151,2,08:30.5,0.7,,,
01.18.2016,HOU.at.LAC,159,2,07:37.8,0.8,,,
01.18.2016,HOU.at.LAC,159,2,07:35.8,0.6,,,
01.18.2016,HOU.at.LAC,173,2,06:42.3,0.8,,,
01.18.2016,HOU.at.LAC,181,2,05:52.3,1.5,,,
01.18.2016,HOU.at.LAC,183,2,05:31.1,0.8,,,
01.18.2016,HOU.at.LAC,191,2,05:14.0,1.5,,,
01.18.2016,HOU.at.LAC,193,2,04:35.4,0.8,,,
01.18.2016,HOU.at.LAC,197,2,04:24.2,0.6,,,
01.18.2016,HOU.at.LAC,233,2,02:18.0,0.7,,,
01.18.2016,HOU.at.LAC,245,2,01:09.6,0.8,,,
01.18.2016,HOU.at.LAC,246,2,01:07.5,1,,,
01.18.2016,HOU.at.LAC,255,2,00:01.6,0.7,,,
01.20.2016,BOS.at.TOR,195,3,11:27.6,1,,,
01.20.2016,BOS.at.TOR,195,3,11:24.8,1.1,,,
01.20.2016,BOS.at.TOR,195,3,11:22.8,0.7,,,
01.20.2016,BOS.at.TOR,195,3,11:18.2,1.4,,,
01.20.2016,BOS.at.TOR,195,3,11:14.1,1,,,
01.20.2016,BOS.at.TOR,198,3,10:50.5,0.7,,,
01.20.2016,BOS.at.TOR,200,3,10:36.5,0.8,,,
01.20.2016,BOS.at.TOR,201,3,10:20.8,0.6,,,
01.20.2016,BOS.at.TOR,201,3,10:11.6,0.6,,,
01.20.2016,BOS.at.TOR,201,3,10:10.4,1.2,,,
01.20.2016,BOS.at.TOR,202,3,10:10.2,1,,,
01.20.2016,BOS.at.TOR,206,3,09:16.4,1.3,,,
01.20.2016,BOS.at.TOR,206,3,09:11.9,1.5,,,
01.20.2016,BOS.at.TOR,209,3,08:48.2,0.5,,,
01.20.2016,BOS.at.TOR,211,3,08:43.0,1.8,,,
01.20.2016,BOS.at.TOR,211,3,08:43.0,0.7,,,
01.20.2016,BOS.at.TOR,212,3,08:36.3,0.6,,,
01.20.2016,BOS.at.TOR,212,3,08:35.1,1.7,,,
01.20.2016,BOS.at.TOR,212,3,08:30.9,0.8,,,
01.20.2016,BOS.at.TOR,212,3,08:25.9,1.3,,,
01.20.2016,BOS.at.TOR,214,3,08:04.2,0.5,,,
01.20.2016,BOS.at.TOR,216,3,07:49.3,1.9,,,
01.20.2016,BOS.at.TOR,218,3,07:39.6,1.6,,,
01.20.2016,BOS.at.TOR,218,3,07:32.0,1.7,,,
01.20.2016,BOS.at.TOR,218,3,07:30.0,1.5,,,
01.20.2016,BOS.at.TOR,219,3,07:18.6,2.5,,,
01.20.2016,BOS.at.TOR,220,3,07:04.0,0.7,,,
01.20.2016,BOS.at.TOR,220,3,07:02.7,0.6,,,
01.20.2016,BOS.at.TOR,223,3,06:50.0,0.6,,,
01.20.2016,BOS.at.TOR,226,3,06:47.2,2.6,,,
01.20.2016,BOS.at.TOR,229,3,06:28.6,2.1,,,
01.20.2016,BOS.at.TOR,229,3,06:26.3,0.6,,,
01.20.2016,BOS.at.TOR,231,3,06:14.1,1.5,,,
01.20.2016,BOS.at.TOR,233,3,06:05.9,0.7,,,
01.20.2016,BOS.at.TOR,234,3,06:02.9,0.6,,,
01.20.2016,BOS.at.TOR,234,3,05:49.4,1.2,,,
01.20.2016,BOS.at.TOR,237,3,05:24.1,0.9,,,
01.20.2016,BOS.at.TOR,238,3,05:22.3,1.4,,,
01.20.2016,BOS.at.TOR,238,3,05:17.4,0.8,,,
01.20.2016,BOS.at.TOR,238,3,05:11.3,0.7,,,
01.20.2016,BOS.at.TOR,239,3,04:55.0,0.6,,,
01.20.2016,BOS.at.TOR,243,3,04:38.1,1.3,,,
01.20.2016,BOS.at.TOR,243,3,04:31.2,0.8,,,
01.20.2016,BOS.at.TOR,243,3,04:30.2,1.9,,,
01.20.2016,BOS.at.TOR,243,3,04:24.8,0.6,,,
01.20.2016,BOS.at.TOR,246,3,04:29.2,1,,,
01.20.2016,BOS.at.TOR,246,3,04:21.9,1.2,,,
01.20.2016,BOS.at.TOR,251,3,04:13.8,0.8,,,
01.20.2016,BOS.at.TOR,251,3,04:09.7,0.5,,,
01.20.2016,BOS.at.TOR,251,3,03:55.9,0.6,,,
01.20.2016,BOS.at.TOR,256,3,03:40.8,1.6,,,
01.20.2016,BOS.at.TOR,256,3,03:27.1,2,,,
01.20.2016,BOS.at.TOR,257,3,03:15.4,1.3,,,
01.20.2016,BOS.at.TOR,259,3,03:07.9,1.6,,,
01.20.2016,BOS.at.TOR,259,3,03:02.9,0.8,,,
01.20.2016,BOS.at.TOR,260,3,02:53.7,0.8,,,
