Game Date,Teams,Event Index,Quarter,Start Time,Duration,,,
01.20.2016,BOS.at.TOR,270,3,02:23.2,1.5,,,
01.20.2016,BOS.at.TOR,270,3,02:10.3,2.4,,,
01.20.2016,BOS.at.TOR,272,3,02:10.0,2.1,,,
01.20.2016,BOS.at.TOR,274,3,01:50.1,1,,,
01.20.2016,BOS.at.TOR,279,3,01:47.0,0.6,,,
01.20.2016,BOS.at.TOR,282,3,01:31.3,0.7,,,
01.20.2016,BOS.at.TOR,282,3,01:28.6,0.8,,,
01.20.2016,BOS.at.TOR,282,3,01:17.6,0.7,,,
01.20.2016,BOS.at.TOR,282,3,01:16.9,1.5,,,
01.20.2016,BOS.at.TOR,284,3,01:12.0,0.8,,,
01.20.2016,BOS.at.TOR,285,3,01:00.9,1.9,,,
01.20.2016,BOS.at.TOR,288,3,00:43.9,0.8,,,
01.20.2016,BOS.at.TOR,289,3,00:38.5,1.4,,,
01.20.2016,BOS.at.TOR,291,3,00:25.2,0.7,,,
01.20.2016,BOS.at.TOR,291,3,00:25.2,1.3,,,
01.20.2016,BOS.at.TOR,292,3,00:25.2,0.6,,,
01.20.2016,BOS.at.TOR,296,3,00:03.1,0.8,,,
01.20.2016,BOS.at.TOR,296,3,00:02.1,2.7,,,
01.20.2016,BOS.at.TOR,303,4,11:33.4,0.9,,,
01.20.2016,BOS.at.TOR,303,4,11:29.0,0.6,,,
01.20.2016,BOS.at.TOR,303,4,11:25.0,1.4,,,
01.20.2016,BOS.at.TOR,303,4,11:10.0,0.7,,,
01.20.2016,BOS.at.TOR,308,4,11:08.6,1.4,,,
01.20.2016,BOS.at.TOR,309,4,10:50.3,1.6,,,
01.20.2016,BOS.at.TOR,309,4,10:48.3,2.2,,,
01.20.2016,BOS.at.TOR,314,4,10:25.8,1.4,,,
01.20.2016,BOS.at.TOR,314,4,10:07.4,0.5,,,
01.20.2016,BOS.at.TOR,316,4,09:45.1,1.5,,,
01.20.2016,BOS.at.TOR,320,4,09:28.0,2.4,,,
01.20.2016,BOS.at.TOR,338,4,08:19.2,0.6,,,
01.20.2016,BOS.at.TOR,338,4,08:17.4,1.4,,,
01.20.2016,BOS.at.TOR,340,4,08:01.2,0.6,,,
01.20.2016,BOS.at.TOR,340,4,07:59.9,0.6,,,
01.20.2016,BOS.at.TOR,343,4,07:35.6,0.6,,,
01.20.2016,BOS.at.TOR,349,4,06:43.6,0.5,,,
01.20.2016,BOS.at.TOR,349,4,06:42.1,2.6,,,
01.20.2016,BOS.at.TOR,353,4,06:41.8,2.3,,,
01.20.2016,BOS.at.TOR,354,4,06:25.7,0.6,,,
01.20.2016,BOS.at.TOR,354,4,06:21.2,1,,,
01.20.2016,BOS.at.TOR,355,4,06:20.8,0.6,,,
01.20.2016,BOS.at.TOR,355,4,06:06.2,0.7,,,
01.20.2016,BOS.at.TOR,355,4,05:56.6,0.5,,,
01.20.2016,BOS.at.TOR,358,4,05:34.6,0.8,,,
01.20.2016,BOS.at.TOR,365,4,05:00.4,1.6,,,
01.20.2016,BOS.at.TOR,366,4,04:49.0,0.7,,,
01.20.2016,BOS.at.TOR,369,4,04:40.3,2,,,
01.20.2016,BOS.at.TOR,369,4,04:31.8,1.8,,,
01.20.2016,BOS.at.TOR,372,4,04:11.6,0.7,,,
01.20.2016,BOS.at.TOR,372,4,04:10.7,1.9,,,
01.20.2016,BOS.at.TOR,372,4,04:08.6,0.6,,,
01.20.2016,BOS.at.TOR,376,4,03:43.0,1.7,,,
01.20.2016,BOS.at.TOR,376,4,03:40.1,1.1,,,
01.20.2016,BOS.at.TOR,378,4,03:23.0,0.7,,,
01.20.2016,BOS.at.TOR,380,4,03:07.0,0.5,,,
01.20.2016,BOS.at.TOR,380,4,03:04.1,0.8,,,
01.20.2016,BOS.at.TOR,382,4,02:59.9,0.6,,,
01.20.2016,BOS.at.TOR,382,4,02:57.5,0.9,,,
01.20.2016,BOS.at.TOR,383,4,02:46.5,1.1,,,
01.20.2016,BOS.at.TOR,383,4,02:42.3,0.6,,,
01.20.2016,BOS.at.TOR,383,4,02:41.0,1.4,,,
01.20.2016,BOS.at.TOR,384,4,02:24.9,1.1,,,
01.20.2016,BOS.at.TOR,391,4,01:47.9,0.6,,,
01.20.2016,BOS.at.TOR,391,4,01:43.0,3,,,
01.20.2016,BOS.at.TOR,391,4,01:38.0,1,,,
01.20.2016,BOS.at.TOR,394,4,01:42.2,2.2,,,
01.20.2016,BOS.at.TOR,394,4,01:36.5,0.5,,,
01.20.2016,BOS.at.TOR,398,4,01:10.4,0.8,,,
01.20.2016,BOS.at.TOR,398,4,01:05.7,1.4,,,
01.20.2016,BOS.at.TOR,400,4,00:52.2,1.2,,,
01.20.2016,BOS.at.TOR,400,4,00:49.5,0.6,,,
01.20.2016,BOS.at.TOR,411,4,00:17.9,1.3,,,
12.09.2015,SAS.at.TOR,102,2,11:50.4,2.8,,,
12.09.2015,SAS.at.TOR,104,2,11:14.5,0.7,,,
12.09.2015,SAS.at.TOR,107,2,10:45.7,0.5,,,
12.09.2015,SAS.at.TOR,109,2,10:40.4,0.6,,,
12.09.2015,SAS.at.TOR,110,2,10:27.3,0.6,,,
12.09.2015,SAS.at.TOR,112,2,10:25.5,1.4,,,
12.09.2015,SAS.at.TOR,112,2,10:22.0,1,,,
12.09.2015,SAS.at.TOR,112,2,10:19.2,2,,,
12.09.2015,SAS.at.TOR,114,2,10:00.8,0.6,,,
12.09.2015,SAS.at.TOR,114,2,09:52.4,0.7,,,
12.09.2015,SAS.at.TOR,114,2,09:50.3,0.8,,,
12.09.2015,SAS.at.TOR,114,2,09:39.8,0.5,,,
12.09.2015,SAS.at.TOR,121,2,08:59.3,1.3,,,
12.09.2015,SAS.at.TOR,126,2,08:37.6,0.6,,,
12.09.2015,SAS.at.TOR,129,2,08:16.2,1.1,,,
12.09.2015,SAS.at.TOR,129,2,08:08.8,1.3,,,
12.09.2015,SAS.at.TOR,131,2,07:48.8,1.4,,,
12.09.2015,SAS.at.TOR,131,2,07:44.2,0.8,,,
12.09.2015,SAS.at.TOR,131,2,07:42.0,0.9,,,
12.09.2015,SAS.at.TOR,131,2,07:34.0,0.7,,,
12.09.2015,SAS.at.TOR,139,2,07:07.3,2.6,,,
12.09.2015,SAS.at.TOR,139,2,06:45.3,1,,,
12.09.2015,SAS.at.TOR,141,2,06:11.9,1.2,,,
12.09.2015,SAS.at.TOR,144,2,06:11.5,0.8,,,
12.09.2015,SAS.at.TOR,146,2,05:57.3,1.6,,,
12.09.2015,SAS.at.TOR,149,2,05:35.3,0.6,,,
12.09.2015,SAS.at.TOR,153,2,05:13.7,0.8,,,
12.09.2015,SAS.at.TOR,162,2,04:24.3,1.4,,,
12.09.2015,SAS.at.TOR,162,2,04:20.2,0.6,,,
12.09.2015,SAS.at.TOR,170,2,03:24.7,1.1,,,
12.09.2015,SAS.at.TOR,173,2,02:43.1,0.6,,,
12.09.2015,SAS.at.TOR,175,2,02:29.9,0.8,,,
12.09.2015,SAS.at.TOR,177,2,02:11.0,0.9,,,
12.09.2015,SAS.at.TOR,185,2,01:55.0,2,,,
12.09.2015,SAS.at.TOR,185,2,01:36.0,0.8,,,
12.09.2015,SAS.at.TOR,192,2,01:20.2,1,,,
12.09.2015,SAS.at.TOR,192,2,01:08.8,0.7,,,
12.09.2015,SAS.at.TOR,196,2,00:49.9,0.8,,,
12.09.2015,SAS.at.TOR,198,2,00:41.5,1.1,,,
12.09.2015,SAS.at.TOR,198,2,00:36.7,2,,,
12.09.2015,SAS.at.TOR,198,2,00:20.5,1.1,,,
12.09.2015,SAS.at.TOR,198,2,00:06.2,1.1,,,
12.09.2015,SAS.at.TOR,318,4,11:53.9,1.1,,,
12.09.2015,SAS.at.TOR,318,4,11:52.7,1.4,,,
12.09.2015,SAS.at.TOR,318,4,11:47.7,1.5,,,
12.09.2015,SAS.at.TOR,321,4,11:31.0,1.1,,,
12.09.2015,SAS.at.TOR,323,4,11:23.9,1.8,,,
12.09.2015,SAS.at.TOR,326,4,11:05.2,0.5,,,
12.09.2015,SAS.at.TOR,326,4,11:03.9,1,,,
12.09.2015,SAS.at.TOR,326,4,11:00.4,1.4,,,
12.09.2015,SAS.at.TOR,326,4,10:58.8,0.9,,,
12.09.2015,SAS.at.TOR,326,4,10:46.8,0.8,,,
12.09.2015,SAS.at.TOR,327,4,10:20.3,1.4,,,
12.09.2015,SAS.at.TOR,329,4,10:15.8,0.6,,,
12.09.2015,SAS.at.TOR,333,4,09:47.9,1.4,,,
12.09.2015,SAS.at.TOR,333,4,09:32.2,0.9,,,
12.09.2015,SAS.at.TOR,334,4,09:27.6,1.5,,,
12.09.2015,SAS.at.TOR,334,4,09:25.7,1.5,,,
12.09.2015,SAS.at.TOR,334,4,09:20.4,1.4,,,
12.09.2015,SAS.at.TOR,339,4,09:03.9,3,,,
12.09.2015,SAS.at.TOR,343,4,08:43.0,0.9,,,
12.09.2015,SAS.at.TOR,343,4,08:36.8,0.6,,,
12.09.2015,SAS.at.TOR,346,4,08:13.3,1.3,,,
12.09.2015,SAS.at.TOR,346,4,08:04.2,0.8,,,
12.09.2015,SAS.at.TOR,350,4,07:33.9,1.4,,,
12.09.2015,SAS.at.TOR,352,4,07:28.6,0.8,,,
12.09.2015,SAS.at.TOR,361,4,07:12.0,2.4,,,
12.09.2015,SAS.at.TOR,361,4,06:57.8,0.9,,,
12.09.2015,SAS.at.TOR,363,4,06:54.4,0.6,,,
12.09.2015,SAS.at.TOR,363,4,06:46.5,1,,,
12.09.2015,SAS.at.TOR,363,4,06:41.8,1.1,,,
12.09.2015,SAS.at.TOR,365,4,06:34.7,0.9,,,
12.09.2015,SAS.at.TOR,365,4,06:25.4,0.6,,,
12.09.2015,SAS.at.TOR,366,4,06:23.3,1.7,,,
12.09.2015,SAS.at.TOR,366,4,06:09.1,1.2,,,
12.09.2015,SAS.at.TOR,367,4,06:23.0,1.4,,,
12.09.2015,SAS.at.TOR,369,4,05:54.8,3.6,,,
12.09.2015,SAS.at.TOR,374,4,05:36.1,0.8,,,
12.09.2015,SAS.at.TOR,374,4,05:24.3,2.7,,,
12.09.2015,SAS.at.TOR,374,4,05:03.0,0.8,,,
12.09.2015,SAS.at.TOR,377,4,04:33.5,1.8,,,
12.09.2015,SAS.at.TOR,380,4,04:13.4,0.8,,,
12.09.2015,SAS.at.TOR,380,4,04:09.2,0.8,,,
12.09.2015,SAS.at.TOR,380,4,04:07.1,4,,,
12.09.2015,SAS.at.TOR,385,4,03:49.3,0.5,,,
12.09.2015,SAS.at.TOR,385,4,03:48.1,2.2,,,
12.09.2015,SAS.at.TOR,387,4,03:29.9,2.5,,,
12.09.2015,SAS.at.TOR,390,4,03:14.0,1.2,,,
12.09.2015,SAS.at.TOR,390,4,03:09.6,0.9,,,
12.09.2015,SAS.at.TOR,395,4,02:49.8,0.5,,,
12.09.2015,SAS.at.TOR,395,4,02:49.2,1.5,,,
12.09.2015,SAS.at.TOR,396,4,02:36.7,0.9,,,
12.09.2015,SAS.at.TOR,396,4,02:35.1,1.4,,,
12.09.2015,SAS.at.TOR,398,4,02:13.5,1,,,
12.09.2015,SAS.at.TOR,400,4,02:07.9,0.6,,,
12.09.2015,SAS.at.TOR,402,4,01:42.0,1.1,,,
12.09.2015,SAS.at.TOR,405,4,01:05.6,0.8,,,
12.09.2015,SAS.at.TOR,405,4,01:03.0,1,,,
12.09.2015,SAS.at.TOR,406,4,00:51.9,0.5,,,
12.09.2015,SAS.at.TOR,410,4,00:40.9,0.7,,,
12.09.2015,SAS.at.TOR,410,4,00:39.7,0.6,,,
12.09.2015,SAS.at.TOR,410,4,00:38.8,2.4,,,
12.09.2015,SAS.at.TOR,410,4,00:31.6,2.1,,,
12.09.2015,SAS.at.TOR,416,4,00:12.7,0.6,,,
12.09.2015,SAS.at.TOR,416,4,00:06.7,0.7,,,
12.12.2015,BOS.at.CHA,1,1,11:50.4,1.8,,,
12.12.2015,BOS.at.CHA,1,1,11:48.1,2.2,,,
12.12.2015,BOS.at.CHA,1,1,11:36.4,0.6,,,
12.12.2015,BOS.at.CHA,5,1,11:16.4,0.5,,,
12.12.2015,BOS.at.CHA,7,1,11:04.6,0.9,,,
12.12.2015,BOS.at.CHA,7,1,11:03.0,1.4,,,
12.12.2015,BOS.at.CHA,14,1,10:34.5,2,,,
12.12.2015,BOS.at.CHA,15,1,10:14.3,0.9,,,
12.12.2015,BOS.at.CHA,15,1,10:06.8,0.7,,,
12.12.2015,BOS.at.CHA,17,1,09:55.3,1,,,
12.12.2015,BOS.at.CHA,23,1,09:34.6,1,,,
12.12.2015,BOS.at.CHA,25,1,09:17.9,0.9,,,
12.12.2015,BOS.at.CHA,28,1,08:40.2,0.6,,,
12.12.2015,BOS.at.CHA,28,1,08:35.6,1.1,,,
12.12.2015,BOS.at.CHA,28,1,08:32.8,1.8,,,
12.12.2015,BOS.at.CHA,32,1,07:50.7,1.1,,,
12.12.2015,BOS.at.CHA,35,1,07:27.0,3,,,
12.12.2015,BOS.at.CHA,35,1,07:12.7,0.5,,,
12.12.2015,BOS.at.CHA,39,1,06:39.9,0.7,,,
12.12.2015,BOS.at.CHA,41,1,06:36.0,1.3,,,
12.12.2015,BOS.at.CHA,44,1,06:24.5,0.6,,,
12.12.2015,BOS.at.CHA,44,1,06:21.9,0.6,,,
12.12.2015,BOS.at.CHA,44,1,06:18.9,2.5,,,
12.12.2015,BOS.at.CHA,48,1,05:38.3,0.8,,,
12.12.2015,BOS.at.CHA,50,1,05:26.5,1.1,,,
12.12.2015,BOS.at.CHA,56,1,05:14.6,0.7,,,
12.12.2015,BOS.at.CHA,56,1,05:11.1,0.7,,,
12.12.2015,BOS.at.CHA,63,1,04:47.1,0.7,,,
12.12.2015,BOS.at.CHA,63,1,04:42.2,0.6,,,
12.12.2015,BOS.at.CHA,66,1,04:35.8,1.2,,,
12.12.2015,BOS.at.CHA,66,1,04:20.3,1.3,,,
12.12.2015,BOS.at.CHA,68,1,04:07.6,0.7,,,
12.12.2015,BOS.at.CHA,70,1,04:01.0,0.6,,,
12.12.2015,BOS.at.CHA,71,1,03:47.9,0.9,,,
12.12.2015,BOS.at.CHA,71,1,03:33.6,1.2,,,
12.12.2015,BOS.at.CHA,78,1,03:01.9,0.5,,,
12.12.2015,BOS.at.CHA,78,1,03:00.0,1.2,,,
12.12.2015,BOS.at.CHA,79,1,02:43.0,1,,,
12.12.2015,BOS.at.CHA,84,1,02:39.7,0.7,,,
12.12.2015,BOS.at.CHA,87,1,02:22.1,1.2,,,
12.12.2015,BOS.at.CHA,87,1,02:20.8,2.1,,,
12.12.2015,BOS.at.CHA,88,1,02:00.4,0.7,,,
12.12.2015,BOS.at.CHA,88,1,01:49.8,1.8,,,
12.12.2015,BOS.at.CHA,91,1,01:28.1,2.6,,,
12.12.2015,BOS.at.CHA,95,1,01:07.8,0.8,,,
12.12.2015,BOS.at.CHA,95,1,01:06.6,2.6,,,
12.12.2015,BOS.at.CHA,95,1,01:01.0,0.6,,,
12.12.2015,BOS.at.CHA,95,1,00:47.7,0.7,,,
12.12.2015,BOS.at.CHA,97,1,00:44.8,1.4,,,
12.12.2015,BOS.at.CHA,97,1,00:36.2,1.5,,,
12.12.2015,BOS.at.CHA,97,1,00:25.0,1.6,,,
12.12.2015,BOS.at.CHA,210,3,11:20.3,0.7,,,
12.12.2015,BOS.at.CHA,211,3,11:05.4,0.6,,,
12.12.2015,BOS.at.CHA,211,3,10:58.6,1.5,,,
12.12.2015,BOS.at.CHA,212,3,10:52.0,0.5,,,
12.12.2015,BOS.at.CHA,214,3,10:22.5,0.9,,,
12.12.2015,BOS.at.CHA,217,3,10:20.0,1.8,,,
12.12.2015,BOS.at.CHA,218,3,10:11.4,0.5,,,
12.12.2015,BOS.at.CHA,220,3,10:02.4,0.6,,,
12.12.2015,BOS.at.CHA,220,3,09:54.8,1,,,
12.12.2015,BOS.at.CHA,224,3,09:23.4,0.6,,,
12.12.2015,BOS.at.CHA,224,3,09:22.0,0.6,,,
12.12.2015,BOS.at.CHA,225,3,09:00.3,0.5,,,
12.12.2015,BOS.at.CHA,227,3,08:52.4,1,,,
12.12.2015,BOS.at.CHA,229,3,08:42.7,0.9,,,
12.12.2015,BOS.at.CHA,230,3,08:29.1,0.9,,,
12.12.2015,BOS.at.CHA,230,3,08:24.1,1.6,,,
12.12.2015,BOS.at.CHA,234,3,07:37.1,1.2,,,
12.12.2015,BOS.at.CHA,235,3,07:22.9,0.6,,,
12.12.2015,BOS.at.CHA,236,3,07:09.6,0.5,,,
12.12.2015,BOS.at.CHA,236,3,07:07.7,0.6,,,
12.12.2015,BOS.at.CHA,240,3,06:49.0,0.6,,,
12.12.2015,BOS.at.CHA,240,3,06:48.2,1.7,,,
12.12.2015,BOS.at.CHA,244,3,06:33.7,1.8,,,
12.12.2015,BOS.at.CHA,245,3,06:32.9,1,,,
12.12.2015,BOS.at.CHA,245,3,06:21.0,0.6,,,
12.12.2015,BOS.at.CHA,247,3,06:06.2,1.2,,,
12.12.2015,BOS.at.CHA,247,3,06:01.5,0.8,,,
12.12.2015,BOS.at.CHA,249,3,05:52.1,4.1,,,
12.12.2015,BOS.at.CHA,250,3,05:50.6,2.6,,,
12.12.2015,BOS.at.CHA,250,3,05:40.6,1.1,,,
12.12.2015,BOS.at.CHA,251,3,05:12.1,0.9,,,
12.12.2015,BOS.at.CHA,251,3,05:10.6,1.3,,,
12.12.2015,BOS.at.CHA,251,3,05:08.2,0.8,,,
12.12.2015,BOS.at.CHA,258,3,04:54.7,1.2,,,
12.12.2015,BOS.at.CHA,259,3,04:42.2,1.6,,,
12.12.2015,BOS.at.CHA,262,3,04:32.2,0.8,,,
12.12.2015,BOS.at.CHA,263,3,04:23.0,0.5,,,
12.12.2015,BOS.at.CHA,264,3,04:16.6,3.8,,,
12.12.2015,BOS.at.CHA,266,3,03:59.9,1,,,
12.12.2015,BOS.at.CHA,268,3,03:46.9,0.7,,,
12.12.2015,BOS.at.CHA,268,3,03:42.1,2.8,,,
12.12.2015,BOS.at.CHA,273,3,03:09.1,1.2,,,
12.12.2015,BOS.at.CHA,276,3,02:37.4,0.8,,,
12.12.2015,BOS.at.CHA,276,3,02:31.8,0.6,,,
12.12.2015,BOS.at.CHA,285,3,02:26.7,3.3,,,
12.12.2015,BOS.at.CHA,286,3,02:01.6,3.2,,,
12.12.2015,BOS.at.CHA,287,3,01:48.2,0.6,,,
12.12.2015,BOS.at.CHA,289,3,01:28.7,0.6,,,
12.12.2015,BOS.at.CHA,289,3,01:23.9,1.4,,,
12.12.2015,BOS.at.CHA,289,3,01:22.5,1.2,,,
12.12.2015,BOS.at.CHA,292,3,00:53.5,0.6,,,
12.12.2015,BOS.at.CHA,292,3,00:50.7,2.8,,,
12.12.2015,BOS.at.CHA,294,3,00:40.2,1.2,,,
12.12.2015,BOS.at.CHA,296,3,00:30.9,0.6,,,
12.12.2015,BOS.at.CHA,296,3,00:29.8,2.2,,,
12.12.2015,BOS.at.CHA,299,3,00:05.2,0.7,,,
12.12.2015,BOS.at.CHA,299,3,00:04.2,0.6,,,
12.12.2015,BOS.at.CHA,299,3,00:03.3,0.6,,,
12.29.2015,CLE.at.DEN,11,1,10:38.7,0.6,,,X
12.29.2015,CLE.at.DEN,20,1,09:06.0,0.7,,,
12.29.2015,CLE.at.DEN,33,1,07:27.1,0.9,,,
12.29.2015,CLE.at.DEN,39,1,06:26.1,0.7,,,
12.29.2015,CLE.at.DEN,52,1,05:10.7,1,,,
12.29.2015,CLE.at.DEN,61,1,03:26.4,0.7,,,
12.29.2015,CLE.at.DEN,83,1,01:09.4,0.5,,,
12.29.2015,CLE.at.DEN,100,2,11:44.5,0.9,,,
12.29.2015,CLE.at.DEN,101,2,11:44.3,0.8,,,
12.29.2015,CLE.at.DEN,106,2,11:00.6,0.9,,,
12.29.2015,CLE.at.DEN,115,2,09:34.2,0.5,,,
12.29.2015,CLE.at.DEN,125,2,08:03.8,0.5,,,
12.29.2015,CLE.at.DEN,125,2,07:58.8,0.6,,,
12.29.2015,CLE.at.DEN,145,2,05:45.8,0.7,,,
12.29.2015,CLE.at.DEN,158,2,04:16.7,0.8,,,
12.29.2015,CLE.at.DEN,196,2,00:47.0,0.6,,,
12.30.2015,LAC.at.CHA,257,3,11:46.0,0.8,,,
12.30.2015,LAC.at.CHA,258,3,11:10.3,0.6,,,
12.30.2015,LAC.at.CHA,260,3,11:09.2,0.9,,,
12.30.2015,LAC.at.CHA,263,3,10:45.2,0.7,,,
12.30.2015,LAC.at.CHA,265,3,10:23.6,1.6,,,
12.30.2015,LAC.at.CHA,266,3,10:21.4,1.9,,,
12.30.2015,LAC.at.CHA,266,3,10:14.3,1.8,,,
12.30.2015,LAC.at.CHA,266,3,10:03.9,0.5,,,
12.30.2015,LAC.at.CHA,268,3,09:54.9,0.6,,,
12.30.2015,LAC.at.CHA,268,3,09:52.1,0.9,,,
12.30.2015,LAC.at.CHA,271,3,09:32.1,0.9,,,
12.30.2015,LAC.at.CHA,273,3,09:23.2,1.5,,,
12.30.2015,LAC.at.CHA,276,3,08:49.5,0.6,,,
12.30.2015,LAC.at.CHA,280,3,08:19.1,0.7,,,
12.30.2015,LAC.at.CHA,280,3,08:17.3,1.6,,,
12.30.2015,LAC.at.CHA,281,3,08:15.0,1.2,,,
12.30.2015,LAC.at.CHA,284,3,07:47.6,1.4,,,
12.30.2015,LAC.at.CHA,284,3,07:41.1,0.8,,,
12.30.2015,LAC.at.CHA,285,3,07:23.0,1.4,,,
12.30.2015,LAC.at.CHA,285,3,07:14.3,1.4,,,
12.30.2015,LAC.at.CHA,294,3,06:45.4,1.2,,,
12.30.2015,LAC.at.CHA,299,3,06:14.5,0.7,,,
12.30.2015,LAC.at.CHA,304,3,05:40.8,1,,,
12.30.2015,LAC.at.CHA,308,3,05:13.5,0.9,,,
12.30.2015,LAC.at.CHA,309,3,05:12.5,1.1,,,
12.30.2015,LAC.at.CHA,313,3,04:34.1,2.4,,,
12.30.2015,LAC.at.CHA,313,3,04:29.6,1.4,,,
12.30.2015,LAC.at.CHA,315,3,04:08.7,2.2,,,
12.30.2015,LAC.at.CHA,321,3,03:35.6,1,,,
12.30.2015,LAC.at.CHA,336,3,02:21.7,0.6,,,
12.30.2015,LAC.at.CHA,336,3,02:20.4,1.2,,,
12.30.2015,LAC.at.CHA,336,3,02:13.1,1,,,
12.30.2015,LAC.at.CHA,336,3,02:08.0,1.1,,,
12.30.2015,LAC.at.CHA,340,3,01:25.0,1,,,
12.30.2015,LAC.at.CHA,340,3,01:19.3,1.3,,,
12.30.2015,LAC.at.CHA,344,3,00:56.1,0.9,,,
12.30.2015,LAC.at.CHA,344,3,00:49.9,0.8,,,
12.30.2015,LAC.at.CHA,344,3,00:48.2,1.1,,,
12.30.2015,LAC.at.CHA,344,3,00:46.9,0.6,,,
12.30.2015,LAC.at.CHA,351,3,00:08.9,1.3,,,
12.30.2015,LAC.at.CHA,359,4,11:31.7,0.7,,,
12.30.2015,LAC.at.CHA,359,4,11:29.1,1.3,,,
12.30.2015,LAC.at.CHA,366,4,10:33.0,0.7,,,
12.30.2015,LAC.at.CHA,367,4,10:11.7,1.3,,,
12.30.2015,LAC.at.CHA,369,4,10:11.6,1.2,,,
12.30.2015,LAC.at.CHA,372,4,10:01.3,0.5,,,
12.30.2015,LAC.at.CHA,372,4,09:46.4,0.8,,,
12.30.2015,LAC.at.CHA,373,4,09:43.5,1.4,,,
12.30.2015,LAC.at.CHA,373,4,09:33.1,2.3,,,
12.30.2015,LAC.at.CHA,378,4,09:15.2,0.7,,,
12.30.2015,LAC.at.CHA,378,4,09:07.4,1,,,
12.30.2015,LAC.at.CHA,378,4,09:00.3,1.3,,,
12.30.2015,LAC.at.CHA,378,4,08:58.9,0.7,,,
12.30.2015,LAC.at.CHA,381,4,08:54.7,2,,,
12.30.2015,LAC.at.CHA,385,4,08:42.0,1.2,,,
12.30.2015,LAC.at.CHA,386,4,08:23.7,0.6,,,
12.30.2015,LAC.at.CHA,386,4,08:22.6,2,,,
12.30.2015,LAC.at.CHA,392,4,07:48.3,2.1,,,
12.30.2015,LAC.at.CHA,393,4,07:28.7,1.3,,,
12.30.2015,LAC.at.CHA,396,4,07:00.4,0.8,,,
12.30.2015,LAC.at.CHA,396,4,06:59.1,0.9,,,
12.30.2015,LAC.at.CHA,400,4,06:11.2,1,,,
12.30.2015,LAC.at.CHA,404,4,05:56.6,1.5,,,
12.30.2015,LAC.at.CHA,404,4,05:53.6,1.5,,,
12.30.2015,LAC.at.CHA,406,4,05:52.0,0.9,,,
12.30.2015,LAC.at.CHA,410,4,05:30.8,1.7,,,
12.30.2015,LAC.at.CHA,410,4,05:22.8,0.7,,,
12.30.2015,LAC.at.CHA,417,4,04:32.7,1.1,,,
12.30.2015,LAC.at.CHA,417,4,04:31.3,0.7,,,
12.30.2015,LAC.at.CHA,421,4,04:15.9,0.5,,,
12.30.2015,LAC.at.CHA,424,4,04:07.2,1,,,
12.30.2015,LAC.at.CHA,424,4,03:52.4,0.8,,,
12.30.2015,LAC.at.CHA,444,4,01:34.9,0.8,,,
12.30.2015,LAC.at.CHA,444,4,01:33.4,0.7,,,
12.30.2015,LAC.at.CHA,444,4,01:22.6,1.3,,,
12.30.2015,LAC.at.CHA,446,4,01:00.7,0.6,,,
12.30.2015,LAC.at.CHA,449,4,00:55.2,1.8,,,
12.30.2015,LAC.at.CHA,456,4,00:37.9,0.7,,,
12.30.2015,LAC.at.CHA,461,4,00:29.1,1.2,,,
12.30.2015,LAC.at.CHA,467,4,00:24.7,0.6,,,
12.30.2015,LAC.at.CHA,467,4,00:22.6,0.7,,,
12.30.2015,LAC.at.CHA,467,4,00:18.8,0.5,,,
12.30.2015,LAC.at.CHA,470,4,00:15.7,0.7,,,
12.30.2015,LAC.at.CHA,486,4,00:01.7,1.5,,,